title,company,city,country,location,skills,type,salary,salary_min,salary_max,published,ai
Machine Learning Data Engineer Specialist ,Jobs for Humanity,"Seattle, WA",USA,"Seattle, WA, USA","Machine Learning,Python,Cloud,Java,GO,CICD,AWS,GCP,Azure,Git,Vue.js,Devops,Data Science,Data Engineer,DataBricks,MLFlow,Security,Infrastructure,SAAS,Code Reviews,Product Design,SnowFlake",Full Time,$136190.00 - $228790.00,136190,228790,2024-05-09T22:02:18.806Z,True
Machine Learning Data Engineer Specialist ,Jobs for Humanity,"Seattle, WA",USA,"Seattle, WA, USA","Machine Learning,Python,Cloud,Java,GO,CICD,AWS,GCP,Azure,Git,Vue.js,Devops,Data Science,Data Engineer,DataBricks,MLFlow,Security,Infrastructure,SAAS,Code Reviews,Product Design,SnowFlake",Full Time,"$136,190.00 - $228,790.00",136190,228790,2024-05-09T22:02:15.926Z,True
ML Solutions Architect (EMEA),Kumo.AI,London,,"London, ","Machine Learning,Python,ML Ops,GO,Feature Engineering,Scripting,Tableau,Objective-C,Data Science,DataBricks,Forecasting,Architecture,Google Analytics,Security,SnowFlake,Looker",Full Time,,0,0,2024-05-09T19:50:42.682Z,True
Senior Machine Learning Engineer,Gousto,London,UK,"London, UK","Machine Learning,Python,Scikit-learn,CICD,Data Science,Data Engineer,DataBricks,NumPy,Churn Prediction,Product Management,SAAS,Statistics",Full Time,,0,0,2024-05-07T22:03:25.221Z,True
Senior Machine Learning Engineer/Applied Data Scientist (Search Personalization),Cricut,,Jordan,", Jordan","Machine Learning,Python,NLP,LLMs,Tensorflow,PyTorch,Pandas,Keras,SageMaker,Scikit-learn,Agile,AWS,Kubernetes,Docker,Git,Data Science,Deep Learning,Computer Vision,NumPy,Research,Computer Science,Infrastructure,CI,Statistics,Elasticsearch",Full Time,"$124,000 - $180,000 (USD)",124000,180000,2024-05-06T22:01:41.396Z,True
"Senior AI Engineer, Italy",ION Group,Pisa,Italy,"Pisa, Italy","Machine Learning,Python,NLP,Tensorflow,PyTorch,Generative AI,Cloud,Java,SageMaker,Langchain,Agile,AWS,Azure,SCALA,Scrum,S3,Data Science,Data Analysis,Data Collection,DataBricks,Neural networks,Research,Google Analytics,Automation,Deployment,Quantitative",Full Time,,0,0,2024-05-06T20:59:09.603Z,True
DATA ENGINEER,Jam City,Montevideo,USA:Germany:Argentina:Colombia:Canada,"Montevideo, USA:Germany:Argentina:Colombia:Canada","Testing,Python,SQL,API,CICD,Git,S3,Data Science,Data Engineer,Data Analysis,DataBricks,IOS,Computer Science,Architecture,Google Analytics,Automation,Transformation,Debugging,Distributed Systems,Gaming,Airflow",Full Time,,0,0,2024-05-06T20:22:55.045Z,True
"Software Engineer, Machine Learning",Whoop,"Boston, MA",USA,"Boston, MA, USA","Machine Learning,Frontend,Full Stack,Python,SQL,Java,C++,Scripting,AWS,GCP,Azure,PostGres,Vue.js,Rust,React,Data Science,Research,Computer Science,Google Analytics,Infrastructure,DataDog",Remote,,0,0,2024-05-03T19:57:38.146Z,True
Quantitative Researcher,QuantCo,"San Francisco, CA",USA,"San Francisco, CA, USA","Machine Learning,Python,SQL,Tensorflow,Pandas,XGBoost,Docker,Git,S3,R,Data Science,Forecasting,LightGBM,Computer Science,Google Analytics,Reliability,Quantitative,Statistics,Mathematics",Full Time,,0,0,2024-05-02T06:40:04.272Z,True
Senior Machine Learning Engineer,Gousto,London,UK,"London, UK","Machine Learning,Python,Scikit-learn,CICD,Data Science,Data Engineer,DataBricks,NumPy,Churn Prediction,Product Management,SAAS,Statistics",Full Time,,0,0,2024-04-30T22:24:08.496Z,True
Staff Machine Learning Engineer,Procore Technologies,Pune,India,"Pune, India","Machine Learning,Testing,Python,NLP,LLMs,Tensorflow,PyTorch,Cloud,Java,C++,Feature Engineering,SageMaker,XGBoost,Langchain,Scikit-learn,API,AWS,Data Science,Data Engineer,Deep Learning,DataBricks,Neural networks,MLFlow,Applied ML,BERT,Infrastructure,Product Management,Deployment,SAAS,CI,SnowFlake",Full Time,,0,0,2024-04-30T22:02:19.301Z,True
Lead Machine Learning Scientist,Biogen,"Cambridge, MA",USA,"Cambridge, MA, USA","Machine Learning,Python,Tensorflow,Pandas,GO,Scikit-learn,Rust,Data Science,Data Engineer,NumPy,Matplotlib,Scipy,ML Scientist,Applied ML,Research,SME,Quantitative,Statistics",Full Time,,0,0,2024-04-30T00:43:04.41Z,True
Copy of Lead Machine Learning Scientist,Biogen,Baar,Switzerland,"Baar, Switzerland","Machine Learning,Python,Tensorflow,Pandas,GO,Scikit-learn,Rust,Data Science,Data Engineer,NumPy,Matplotlib,Scipy,ML Scientist,Applied ML,Research,SME,Quantitative,Statistics",Full Time,,0,0,2024-04-30T00:39:26.549Z,True
Senior Software Engineer - Machine Learning,Wise,London,UK,"London, UK","Machine Learning,Testing,Backend,Python,Java,JavaScript,Prompt Engineering,Ruby On Rails,Data Science,Infrastructure,Distributed Systems",Full Time,£80000-£115000,80000,115000,2024-04-30T00:29:32.79Z,True
Artificial Intelligence/Machine Learning Analyst,Wabash Valley Power Alliance,"Indianapolis, IN",USA,"Indianapolis, IN, USA","Machine Learning,NLP,Generative AI,Data Science,Deep Learning,Data Analysis,Forecasting,Research,Security,Automation,SME,Quantitative",Full Time,,0,0,2024-04-29T22:32:16.982Z,True
Data Analyst - Insights & Data Monetisation,ShopriteX,"Brackenfell, Cape Town",ZA,"Brackenfell, Cape Town, ZA","Python,SQL,Cloud,Agile,AWS,Tableau,Data Science,Big Data,PySpark,Jupyter Notebook,KNIME,IOS,Computer Science,Power BI",Full Time,,0,0,2024-04-29T19:38:56.874Z,True
"Senior Software Engineer, Platform - Data + AI (Back-End)",C3 AI,"Redwood City, CA",USA,"Redwood City, CA, USA","Machine Learning,Backend,Python,Hadoop,Cloud,Pandas,Java,C++,C#,Prompt Engineering,Agile,API,Kubernetes,Rest,GCP,Azure,Git,PostGres,Kafka,GraphQL,Apache,Data Science,Data Analysis,Data Infrastructure,HDFS,Data Exploration,Dask,Computer Science,Product Management,Reliability,Distributed Systems,Software Design,SnowFlake",Full Time,,0,0,2024-04-28T12:46:16.168Z,True
Senior Software Engineer - Machine Learning ,C3 AI,"Redwood City, CA",USA,"Redwood City, CA, USA","Machine Learning,Python,Java,JavaScript,Agile,Data Science,Data Exploration,Computer Science,Mathematics",,,0,0,2024-04-28T12:46:13.923Z,True
"Lead/Senior Software Engineer, Full-Stack – AI Studio",C3 AI,"Redwood City, CA",USA,"Redwood City, CA, USA","Testing,Frontend,Full Stack,Backend,SQL,JavaScript,Agile,Git,Vue.js,Angular,UI,Data Science,Computer Science,Architecture,Product Management,Distributed Systems,NOSQL,UX",Full Time,,0,0,2024-04-28T12:45:48.439Z,True
AI Solution Manager/ Senior AI Solution Manager (Federal),C3 AI,"Washington, DC",USA,"Washington, DC, USA","Machine Learning,Cloud,Agile,Data Science,Big Data,Anomaly Detection,Computer Science,Product Management,Product Development,Business Administration,SME,Project Management,Statistics",Full Time,,0,0,2024-04-28T12:45:10.027Z,True
AI Solution Manager/Senior AI Solution Manager,C3 AI,"Redwood City, CA",USA,"Redwood City, CA, USA","Machine Learning,Cloud,Data Science,Data Engineer,Big Data,Forecasting,Computer Science,Product Management,Product Development,MBA,SME,Statistics",,,0,0,2024-04-28T12:45:03.507Z,True
Principal Software Engineer - Data Platform,Nextdoor,"San Francisco, CA",USA,"San Francisco, CA, USA","Machine Learning,Testing,SQL,Cloud,CICD,AWS,Git,GitHub,Data Science,Data Infrastructure,PySpark,Computer Science,Product Development,Statistics",Full Time,$230000 to $290000,230000,290000,2024-04-28T12:41:14.018Z,True
Principal Software Engineer - Data Platform,Nextdoor,"New York, NY",USA,"New York, NY, USA","Machine Learning,Testing,SQL,Cloud,CICD,AWS,Git,GitHub,Data Science,Data Infrastructure,PySpark,Computer Science,Product Development,Statistics",Hybrid,$230000 to $290000,230000,290000,2024-04-28T12:41:11.767Z,True
Machine Learning Engineer - Product,Nextdoor,"San Francisco, CA",USA,"San Francisco, CA, USA","Machine Learning,NLP,Data Science,Deep Learning,Computer Science,Statistics,Mathematics",Hybrid,"$186,000 to $262,000",186000,262000,2024-04-28T12:41:05.011Z,True
"Internship: Data Analytics, Partnerships, and Strategic Business Development",Circles.Life,,Singapore,", Singapore","Python,GO,Tableau,Data Science,Data Analysis,Research,SAAS",Intern,,0,0,2024-04-28T12:25:12.711Z,True
Solutions Architect - Digital Native Business,Databricks,,,", ","Machine Learning,Python,SQL,Tensorflow,PyTorch,Hadoop,Cloud,Pandas,API,AWS,GCP,Azure,Kafka,Data Science,Data Engineer,Big Data,Data Architect,DataBricks,MLFlow,Computer Science,Architecture,Debugging,Operations Research,Quantitative",Remote,,0,0,2024-04-28T12:10:56.861Z,True
Staff Software Engineer - Distributed Data Systems,Databricks,"Berkeley, CA",USA,"Berkeley, CA, USA","Machine Learning,SQL,Hadoop,Cloud,Data Lakes,Java,GO,C++,Azure,Apache,SCALA,Data Science,Data Engineer,Data Analysis,Big Data,DataBricks,Computer Science,Architecture,Security,Infrastructure,SAAS,Reliability,Storage,Distributed Systems,Open Source,Z/OS",Full Time,,0,0,2024-04-28T12:08:09.252Z,True
Staff Software Engineer - Distributed Data Systems,Databricks,"Berkeley, CA",USA,"Berkeley, CA, USA","Machine Learning,SQL,Hadoop,Cloud,Data Lakes,Java,GO,C++,Azure,Apache,SCALA,Data Science,Data Engineer,Data Analysis,Big Data,DataBricks,Computer Science,Architecture,Security,Infrastructure,SAAS,Reliability,Storage,Distributed Systems,Open Source,Z/OS",Full Time,,0,0,2024-04-28T12:08:07.092Z,True
Staff Software Engineer - Distributed Data Systems,Databricks,,,", ","Machine Learning,SQL,Hadoop,Cloud,Data Lakes,Java,GO,C++,Azure,Apache,SCALA,Data Science,Data Engineer,Data Analysis,Big Data,DataBricks,Computer Science,Architecture,Infrastructure,Reliability,Storage,Distributed Systems,Open Source",Full Time,,0,0,2024-04-28T12:08:04.989Z,True
Staff Software Engineer - Distributed Data Systems,Databricks,,,", ","Machine Learning,SQL,Hadoop,Cloud,Data Lakes,Java,GO,C++,Azure,Apache,SCALA,Data Science,Data Engineer,Data Analysis,Big Data,DataBricks,Computer Science,Architecture,Infrastructure,Reliability,Storage,Distributed Systems,Open Source",Full Time,,0,0,2024-04-28T12:08:02.838Z,True
Staff Software Engineer - Backend,Databricks,"Berkeley, CA",USA,"Berkeley, CA, USA","Machine Learning,Backend,SQL,Java,C++,API,Kubernetes,Docker,GCP,Azure,Terraform,Kafka,Apache,SCALA,Data Science,Big Data,DataBricks,MLFlow,Computer Science,Security,Infrastructure,Product Management,SAAS,Storage,Microservices,Distributed Systems,Z/OS,Project Management",Full Time,,0,0,2024-04-28T12:07:52.193Z,True
Staff Software Engineer - Backend,Databricks,,,", ","Machine Learning,Backend,SQL,Java,C++,API,Kubernetes,Docker,GCP,Azure,Terraform,Kafka,Apache,SCALA,Data Science,Big Data,DataBricks,MLFlow,Computer Science,Security,Infrastructure,Product Management,SAAS,Storage,Microservices,Distributed Systems,Z/OS,Project Management",,,0,0,2024-04-28T12:07:47.808Z,True
Staff Software Engineer - Backend,Databricks,"Berkeley, CA",USA,"Berkeley, CA, USA","Machine Learning,Backend,SQL,Java,C++,API,Kubernetes,Docker,GCP,Azure,Terraform,Kafka,Apache,SCALA,Data Science,Big Data,DataBricks,MLFlow,Computer Science,Security,Infrastructure,Product Management,SAAS,Storage,Microservices,Distributed Systems,Z/OS,Project Management",,,0,0,2024-04-28T12:07:39.263Z,True
Senior Software Engineer - Distributed Data Systems,Databricks,,,", ","Machine Learning,SQL,Hadoop,Cloud,Data Lakes,Java,GO,C++,Azure,Apache,SCALA,Data Science,Data Engineer,Data Analysis,Big Data,DataBricks,Computer Science,Architecture,Infrastructure,Reliability,Storage,Distributed Systems,Open Source",Full Time,,0,0,2024-04-28T12:06:40.983Z,True
Senior Software Engineer - Distributed Data Systems,Databricks,,,", ","Machine Learning,SQL,Hadoop,Cloud,Data Lakes,Java,GO,C++,Azure,Apache,SCALA,Data Science,Data Engineer,Data Analysis,Big Data,DataBricks,Computer Science,Architecture,Infrastructure,Reliability,Storage,Distributed Systems,Open Source",,,0,0,2024-04-28T12:06:38.911Z,True
Senior Software Engineer - Distributed Data Systems,Databricks,,,", ","Machine Learning,SQL,Hadoop,Cloud,Data Lakes,Java,GO,C++,Azure,Apache,SCALA,Data Science,Data Engineer,Data Analysis,Big Data,DataBricks,Computer Science,Architecture,Infrastructure,Reliability,Storage,Distributed Systems,Open Source",,,0,0,2024-04-28T12:06:32.512Z,True
Senior Software Engineer - Distributed Data Systems,Databricks,,,", ","Machine Learning,SQL,Hadoop,Cloud,Data Lakes,Java,GO,C++,Azure,Apache,SCALA,Data Science,Data Engineer,Data Analysis,Big Data,DataBricks,Computer Science,Architecture,Infrastructure,Reliability,Storage,Distributed Systems,Open Source",,,0,0,2024-04-28T12:06:30.367Z,True
Crypto Data Scientist  (Taiwan-Remote),Token Metrics,Taipei,Taiwan,"Taipei, Taiwan","Machine Learning,Testing,Python,Java,S3,R,Data Science,IOS,Computer Science,Architecture,Google Analytics,Automation,Statistics,Mathematics","Remote,Full Time",,0,0,2024-04-26T20:42:03.583Z,True
Crypto Data Scientist  (Bulgaria-Remote),Token Metrics,Sofia,Bulgaria,"Sofia, Bulgaria","Machine Learning,Testing,Python,Java,S3,R,Data Science,IOS,Computer Science,Architecture,Google Analytics,Automation,Statistics,Mathematics","Remote,Full Time",,0,0,2024-04-26T20:41:58.389Z,True
Senior Data Scientist – Data Ecosystems,ShopriteX,"Brackenfell, Cape Town",ZA,"Brackenfell, Cape Town, ZA","Machine Learning,Python,SQL,NLP,Data Mining,Agile,Data Science,Deep Learning,Big Data,Decision Trees,Research,IOS,Computer Science,Deployment,Statistics,Mathematics,MS Office",Full Time,,0,0,2024-04-25T20:03:27.569Z,True
Principal Data Scientist,GoTo Group,,India,", India","Machine Learning,Python,SQL,Hadoop,ML Ops,Pandas,SCALA,R,Data Science,Data Analysis,Big Data,NumPy,Matplotlib,Applied ML,Seaborn,Research,Google Analytics,Infrastructure,Distributed Systems,SME,NOSQL,Project Management,Statistics",Permanent,,0,0,2024-04-23T12:28:35.69Z,True
Senior Machine Learning Engineer,"Logic20/20, Inc.","Seattle, WA",USA,"Seattle, WA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Keras,SageMaker,Agile,CICD,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Statistics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:11:31.094Z,True
Senior Machine Learning Engineer,"Logic20/20, Inc.","San Francisco, CA",USA,"San Francisco, CA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Keras,SageMaker,Agile,CICD,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Statistics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:06:33.537Z,True
Senior Machine Learning Engineer,"Logic20/20, Inc.","San Jose, CA",USA,"San Jose, CA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Keras,SageMaker,Agile,CICD,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Statistics,RedShift",Full Time,$100000 - $190000,100000,190000,2024-04-19T22:05:54.365Z,True
Senior Machine Learning Engineer,"Logic20/20, Inc.","San Diego, CA",USA,"San Diego, CA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Keras,SageMaker,Agile,CICD,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Statistics,RedShift",Full Time,$100000 - $190000,100000,190000,2024-04-19T22:05:36.701Z,True
Senior Machine Learning Engineer,"Logic20/20, Inc.","Austin, TX",USA,"Austin, TX, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Keras,SageMaker,Agile,CICD,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Statistics,RedShift",Full Time,$100000 - $190000,100000,190000,2024-04-19T22:03:44.322Z,True
Senior Machine Learning Engineer,"Logic20/20, Inc.","Dallas, TX",USA,"Dallas, TX, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Keras,SageMaker,Agile,CICD,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Statistics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:03:13.289Z,True
Senior Machine Learning Engineer,"Logic20/20, Inc.","Houston, TX",USA,"Houston, TX, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Keras,SageMaker,Agile,CICD,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Statistics,RedShift",Full Time,$100000 - $190000,100000,190000,2024-04-19T22:02:53.91Z,True
Lead Machine Learning Engineer,"Logic20/20, Inc.","Seattle, WA",USA,"Seattle, WA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Cloud,Data Mining,Keras,Agile,CICD,AWS,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Quantitative,Statistics,Mathematics,RedShift",Full Time,$100000 - $190000,100000,190000,2024-04-19T22:02:36.144Z,True
Lead Machine Learning Engineer,"Logic20/20, Inc.","Austin, TX",USA,"Austin, TX, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Cloud,Data Mining,Keras,Agile,CICD,AWS,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Quantitative,Statistics,Mathematics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:02:23.216Z,True
Lead Machine Learning Engineer,"Logic20/20, Inc.","Dallas, TX",USA,"Dallas, TX, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Cloud,Data Mining,Keras,Agile,CICD,AWS,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Quantitative,Statistics,Mathematics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:02:16.944Z,True
Lead Machine Learning Engineer,"Logic20/20, Inc.","Houston, TX",USA,"Houston, TX, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Cloud,Data Mining,Keras,Agile,CICD,AWS,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Quantitative,Statistics,Mathematics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:02:13.165Z,True
Lead Machine Learning Engineer,"Logic20/20, Inc.","Los Angeles, CA",USA,"Los Angeles, CA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Cloud,Data Mining,Keras,Agile,CICD,AWS,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Quantitative,Statistics,Mathematics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:02:09.827Z,True
Lead Machine Learning Engineer,"Logic20/20, Inc.","San Jose, CA",USA,"San Jose, CA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Cloud,Data Mining,Keras,Agile,CICD,AWS,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Quantitative,Statistics,Mathematics,RedShift",Full Time,$100000 - $190000,100000,190000,2024-04-19T22:02:07.176Z,True
Lead Machine Learning Engineer,"Logic20/20, Inc.","San Diego, CA",USA,"San Diego, CA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Cloud,Data Mining,Keras,Agile,CICD,AWS,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Quantitative,Statistics,Mathematics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:02:04.433Z,True
Lead Machine Learning Engineer,"Logic20/20, Inc.","San Francisco, CA",USA,"San Francisco, CA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Cloud,Data Mining,Keras,Agile,CICD,AWS,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Quantitative,Statistics,Mathematics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:02:01.751Z,True
Lead Machine Learning Engineer,"Logic20/20, Inc.","Oakland, CA",USA,"Oakland, CA, USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,Hadoop,ML Ops,Cloud,Data Mining,Keras,Agile,CICD,AWS,Data Science,Computer Vision,Research,IOS,Computer Science,Architecture,Quantitative,Statistics,Mathematics,RedShift",Full Time,"$100,000 - $190,000",100000,190000,2024-04-19T22:01:58.897Z,True
Data Warehouse Engineer - India,GoTo Group,Bangalore,India,"Bangalore, India","Python,SQL,Java,GO,GCP,Data Science,Data Engineer,Data Architect,Data Governance,Research,Architecture,Google Analytics,Infrastructure,Product Management,Gaming,BigQuery",Permanent,,0,0,2024-04-19T14:12:15.666Z,True
Data Scientist,Rackspace Technology,Giza,Egypt,"Giza, Egypt","Machine Learning,Testing,Python,NLP,Tensorflow,PyTorch,ML Ops,Data Mining,Scikit-learn,AWS,Kubernetes,Docker,MySQL,Kafka,Tableau,MongoDB,R,Data Science,Big Data,Database,Computer Vision,Computer Science,Google Analytics,Security,Infrastructure,Deployment,Transformation,CI,Statistics,SQL Server",Remote,,0,0,2024-04-19T13:14:03.346Z,True
Machine Learning Engineer - Sr. Consultant level,Visa,"Bellevue, WA",USA,"Bellevue, WA, USA","Machine Learning,Testing,Python,SQL,NLP,Tensorflow,Hadoop,ML Ops,SCALA,Perl,R,Data Science,Deep Learning,Big Data,Hive,KNIME,Computer Science,Architecture,Product Management,MBA,Distributed Systems,CI,Linux,Statistics,Unix",Full Time,"$145,400.00 to $189,000.00 USD.",145400,189000,2024-04-18T22:36:41.325Z,True
Data Science and Machine Learning Discovery Program Intern,EcoVadis,Barcelona,Spain,"Barcelona, Spain","Machine Learning,Python,SQL,NLP,Data Mining,Azure,Data Science,IOS,Computer Science,Quantitative,Statistics,Mathematics",Full Time,,0,0,2024-04-18T22:32:25.04Z,True
Data Engineer - Machine Learning Product Catalogue,Allegro,,Poland,", Poland","Machine Learning,Full Stack,Python,SQL,ML Ops,Cloud,Pandas,XGBoost,CICD,AWS,GCP,Azure,Git,GitHub,Devops,Data Science,Data Engineer,Big Data,NumPy,PySpark,Clustering,Vertex AI,Architecture,Automation,Deployment,Product Development,Storage,Code Reviews,Airflow,BigQuery",Full Time,"PLN 14,200 - 25,410",14200,25410,2024-04-18T22:31:42.35Z,True
Junior ML Engineer (Portugal Based Remote/Hybrid),Sword Health,Porto,Portugal,"Porto, Portugal","Machine Learning,Python,SQL,Pandas,API,Data Science,NumPy,Matplotlib,Google Analytics,Statistics","Remote,Full Time",,0,0,2024-04-16T19:22:52.437Z,True
"Pre-College Instructor, Data Science and Machine Learning 1 (On-Campus), Summer 2024",Columbia University,"New York, NY",USA,"New York, NY, USA","Machine Learning,Python,Data Science",Part Time,$6150 - $7850,6150,7850,2024-04-12T22:02:01.747Z,True
Associate ML Engineer,ShopriteX,"Brackenfell, Cape Town",ZA,"Brackenfell, Cape Town, ZA","Machine Learning,Python,Tensorflow,PyTorch,ML Ops,Cloud,Pandas,Keras,Java,C++,Time Series,XGBoost,Agile,CICD,AWS,GCP,Azure,Apache,Data Science,Deep Learning,NumPy,Hive,PySpark,Dimensionality Reduction,Research,Computer Science,Automation,Deployment,Linux,Statistics,Mathematics,Unix,EC2",Full Time,,0,0,2024-04-12T19:36:49.466Z,True
Data Engineer - Machine Learning Product Catalogue,Allegro,,Poland,", Poland","Machine Learning,Full Stack,Python,SQL,ML Ops,Cloud,Pandas,XGBoost,CICD,AWS,GCP,Azure,Git,GitHub,Devops,Data Science,Data Engineer,Big Data,NumPy,PySpark,Clustering,Vertex AI,Architecture,Automation,Deployment,Product Development,Storage,Code Reviews,Airflow,BigQuery",Full Time,"12,300 - 23,200 PLN",12300,23200,2024-04-11T22:08:00.008Z,True
Machine Learning Engineer /  Data Scientist,Talan,Madrid,Spain,"Madrid, Spain","Machine Learning,Python,Cloud,GCP,Azure,Objective-C,Data Science,Data Analysis,Big Data,Computer Science,Transformation,Statistics",Full Time,,0,0,2024-04-11T22:06:34.169Z,True
"Application Developer, Deep Learning*",Tomra,,Germany,", Germany","Machine Learning,Testing,Python,SQL,Training Data,Image Classification,Data Science,Deep Learning,Neural networks,Computer Science,Project Management,Statistics",Full Time,,0,0,2024-04-11T22:05:06.445Z,True
AI & Machine Learning Engineer,dentsu,,Portugal,", Portugal","Machine Learning,Python,NLP,Tensorflow,PyTorch,Cloud,Embeddings,HuggingFace,RNNs,Agile,Azure,Git,Sentiment Analysis,Data Science,Deep Learning,CNNS,Text Classification,Token Classification,Research,Computer Science,Product Management,Transformation,Reliability,Code Reviews",Full Time,,0,0,2024-04-11T22:00:49.238Z,True
Data Scientist - Machine Learning,LegalAndGeneral,London,UK,"London, UK","Machine Learning,Python,SQL,QA,Devops,Data Science,Data Analysis,Automation,Transformation,SME",Full Time,,0,0,2024-04-10T22:09:19.977Z,True
Machine Learning Data Engineer Specialist ,Jobs for Humanity,"Seattle, WA",USA,"Seattle, WA, USA","Machine Learning,Python,AWS,Vue.js,Data Science,Data Engineer,DataBricks,MLFlow,Computer Science,Security,Infrastructure,SAAS,SnowFlake,Mathematics",Full Time,"$133,520.00 - $224,300.00",133520,224300,2024-04-05T22:06:42.041Z,True
Software Engineer II - Machine Learning,Jobs for Humanity,"Seattle, WA",USA,"Seattle, WA, USA","Machine Learning,Python,AWS,Vue.js,Data Science,Data Engineer,DataBricks,MLFlow,Computer Science,Security,Infrastructure,SAAS,SnowFlake,Mathematics",Full Time,"$96,170.00 - $161,570.00",96170,161570,2024-04-05T22:06:39.785Z,True
Software Engineer I-Machine Learning,Jobs for Humanity,"Seattle, WA",USA,"Seattle, WA, USA","Machine Learning,Python,AWS,Vue.js,Data Science,Data Engineer,DataBricks,MLFlow,Computer Science,Security,Infrastructure,SAAS,SnowFlake,Mathematics",Full Time,"$83,160.00 - $135,540.00",83160,135540,2024-04-05T22:01:56.256Z,True
Data Analytics - Senior Data Scientist - Casablanca,Infomineo,Casablanca,Morocco,"Casablanca, Morocco","Machine Learning,Python,SQL,Hadoop,Cloud,Data Mining,JavaScript,Time Series,API,AWS,Kubernetes,Docker,GCP,Azure,Tableau,MongoDB,SCALA,Data Science,Data Engineer,Big Data,Data Collection,Hive,Neural networks,PySpark,Clustering,Research,Computer Science,Deployment,NOSQL,SnowFlake,Statistics,Power BI,Looker",Full Time,,0,0,2024-04-05T02:19:50.945Z,True
Senior Machine Learning Engineer - Search Engine m/f/d,Deezer,Paris,France,"Paris, France","Machine Learning,Python,NLP,LLMs,Hadoop,GCP,SCALA,Data Science,Research,Product Management,UX",Full Time,,0,0,2024-04-04T22:00:39.785Z,True
Lead Machine Learning Engineer,Experian,"Allen, TX",USA,"Allen, TX, USA","Machine Learning,Python,SQL,Generative AI,Data Mining,Scripting,R,Data Science,Data Engineer,Neural networks,Clustering,Support Vector Machines,Computer Science,Deployment,Product Development,Transformation,Quantitative,Statistics,Mathematics",Full Time,$141540 - $254771,141540,254771,2024-04-02T22:02:08.159Z,True
Werkstudent*in Data Analytics im Supply Chain Management (m/w/d),Octopus Energy Group,,Germany,", Germany","Python,SQL,Data Mining,R,Data Science,Google Analytics",Working Student,,0,0,2024-04-02T16:11:26.145Z,True
Business Success Manager – Data Ecosystems,ShopriteX,"Brackenfell, Cape Town",ZA,"Brackenfell, Cape Town, ZA","Agile,Data Science,Research,Product Management,Product Development,Project Management",Full Time,,0,0,2024-04-02T15:05:46.139Z,True
